ax,ay,az,gx,gy,gz,label
0.2748,0.1815,1.0731,-4.7607,-14.0991,19.5313,circle
0.2806,0.1007,1.0693,-0.9155,-23.2544,35.2173,circle
0.2552,-0.0112,0.9824,7.9346,-31.4941,50.3540,circle
0.2119,-0.1323,0.9034,14.1602,-31.1890,48.5840,circle
0.2120,-0.2513,0.9277,8.6670,-24.4141,48.5229,circle
0.1844,-0.1885,0.8981,1.4648,-23.8037,41.2598,circle
0.1697,-0.2463,0.9263,5.9204,-13.9160,46.2646,circle
0.1613,-0.2667,0.9377,-8.2397,-12.4512,44.7998,circle
0.1323,-0.3112,0.9420,-7.1411,-9.5825,43.0298,circle
0.0988,-0.3311,0.9420,-5.7983,-5.6763,37.2314,circle
0.0713,-0.3735,0.9630,6.3477,-4.2725,35.6445,circle
0.0503,-0.4180,0.9679,17.8223,-6.1035,16.9678,circle
0.0364,-0.4064,0.9518,20.9961,1.7090,0.7935,circle
0.0297,-0.4315,0.9835,16.7236,12.8784,-13.3667,circle
0.0016,-0.4050,0.9553,8.2397,14.4653,-25.3296,circle
-0.0256,-0.3809,0.9231,7.3853,19.7144,-36.8042,circle
-0.0413,-0.3960,0.8684,12.7563,24.5972,-45.7153,circle
-0.0338,-0.3615,0.8882,5.0049,37.0483,-58.3496,circle
-0.0040,-0.2642,0.9706,7.9956,45.5933,-67.4438,circle
0.0029,-0.2446,1.0227,6.7749,38.8794,-64.6973,circle
0.0193,-0.1887,1.0344,-5.1270,32.9590,-55.8472,circle
0.0219,-0.1483,1.0345,-6.8359,29.4800,-53.2227,circle
0.1257,-0.1262,1.1123,3.6621,25.8789,-52.6123,circle
0.0291,-0.2344,1.0054,-6.2256,40.4053,-75.0732,circle
0.0096,-0.2052,1.0004,-3.0518,33.2031,-65.4297,circle
0.0404,-0.1770,0.9999,-16.6016,31.5552,-55.7251,circle
0.0695,-0.1075,1.0620,-21.1792,31.9824,-53.3447,circle
0.1183,-0.0771,1.0858,-33.6914,21.1792,-46.1426,circle
0.1566,0.0690,1.0763,-29.0527,20.0806,-43.8843,circle
0.1576,0.0468,1.0846,6.6528,10.0708,-31.9824,circle
0.2308,0.0818,1.0995,-14.2212,7.2021,-18.9209,circle
0.2288,0.0975,1.0853,-12.2681,-4.8828,-5.3711,circle
0.2445,0.0920,1.0496,-12.8784,-11.0474,4.4556,circle
0.2975,0.0992,1.0587,-14.0381,-13.9770,18.4937,circle
0.3486,0.1476,1.0841,-4.7607,-19.1040,26.3672,circle
0.3381,0.0552,1.0505,11.2915,-33.9355,45.1660,circle
0.3009,-0.0245,0.9248,12.6343,-35.4614,52.2461,circle
0.3156,-0.1190,0.9324,24.2920,-31.1890,56.7627,circle
0.2893,-0.0968,0.8856,16.9678,-29.4189,67.3828,circle
0.3092,-0.2864,0.8939,19.1650,-32.1045,74.7070,circle
0.2461,-0.3236,0.8512,9.2773,-30.9448,72.9370,circle
0.1960,-0.3164,0.8372,8.5449,-14.3433,67.1997,circle
0.2002,-0.5199,0.9456,4.2725,-6.2256,63.7207,circle
0.1261,-0.5201,0.9124,-6.7139,-7.5684,42.2363,circle
0.1199,-0.5184,0.9625,4.4556,6.4087,12.2070,circle
0.0864,-0.5167,0.9460,1.9531,6.8970,-3.7231,circle
0.0695,-0.4686,0.9299,-0.3052,16.4795,-27.7710,circle
0.0389,-0.3893,0.9071,0.7324,22.3389,-41.2598,circle
0.0135,-0.3774,0.8903,3.0518,30.7617,-51.5137,circle
0.0205,-0.3135,0.9535,-0.7935,35.1563,-59.8144,circle
0.0500,-0.2168,1.0387,-24.1089,35.6445,-66.0400,circle
0.0607,-0.1007,1.0948,-20.4468,29.9072,-59.5093,circle
0.0630,-0.1224,1.0629,-12.5122,13.4277,-43.8232,circle
0.0729,-0.1191,1.0354,-17.8833,10.5591,-39.7949,circle
0.0930,-0.0416,1.0367,-13.4277,11.1084,-51.1475,circle
0.1456,0.0281,1.0679,-11.7187,8.1787,-49.4385,circle
0.1622,0.0096,1.0416,-6.1646,-3.7842,-36.7432,circle
0.2006,0.0854,1.0421,-7.6904,-2.7466,-39.4897,circle
0.2296,0.1504,1.0918,2.4414,-1.3428,-17.8223,circle
0.2418,0.0792,1.0668,-1.5869,-12.3901,14.9536,circle
0.2632,0.0669,1.0410,-4.0894,-14.2822,23.5596,circle
0.2736,0.0441,1.0529,6.2866,-18.9819,35.3394,circle
0.2563,-0.0277,1.0018,11.7798,-26.6724,44.6777,circle
0.2424,-0.0822,0.9521,14.4043,-30.3955,48.0347,circle
0.2318,-0.1522,0.9355,14.0381,-23.5596,52.5513,circle
0.2235,-0.1522,0.8983,9.3994,-20.8740,55.3589,circle
0.2175,-0.1803,0.9303,1.2207,-22.7661,54.3823,circle
0.2166,-0.2153,0.9471,4.0894,-18.3716,50.7202,circle
0.1907,-0.2156,0.9540,2.5635,-14.5264,51.4526,circle
0.1802,-0.2643,0.9410,7.5073,-11.6577,49.8657,circle
0.1886,-0.2896,0.9421,5.8594,-11.8408,41.7480,circle
0.1583,-0.3102,0.9246,5.1270,-5.5542,38.6963,circle
0.1483,-0.3262,0.9230,14.4043,-3.7231,31.0669,circle
0.2543,-0.1044,0.9474,12.1460,-25.6958,56.0913,circle
0.2410,-0.1542,0.8916,20.5078,-24.5972,66.4063,circle
0.2408,-0.2156,0.8988,22.9492,-23.6206,71.1060,circle
0.2124,-0.3232,0.9528,14.4653,-20.0195,69.4580,circle
0.2052,-0.3717,0.9667,0.7324,-21.9116,64.5752,circle
0.1740,-0.3738,0.9285,0.4272,-12.3291,61.0352,circle
0.1610,-0.4752,0.9648,0.4883,-9.0332,51.3306,circle
0.1219,-0.3688,0.8790,-2.1973,-12.2681,33.5083,circle
0.1083,-0.4218,0.9220,-0.5493,0.4883,28.5645,circle
0.0812,-0.4773,0.9171,-7.5073,1.4648,22.0947,circle
0.0516,-0.5536,0.9243,-2.3193,9.5215,2.9907,circle
0.0074,-0.5939,0.9149,5.5542,14.2212,-26.6113,circle
0.0234,-0.5365,0.9507,7.4463,18.3105,-55.1147,circle
0.0085,-0.4218,0.8997,8.3618,16.1743,-65.1855,circle
-0.0045,-0.3497,0.8882,4.5776,27.0386,-77.2705,circle
0.0300,-0.2528,0.9706,-5.0049,34.2407,-83.0688,circle
0.0621,-0.1263,1.0079,-15.3809,31.1279,-72.7539,circle
0.1146,-0.1012,1.0808,-16.0522,30.1514,-62.4390,circle
0.1018,0.0004,1.0601,-20.4468,20.9961,-51.0864,circle
0.1049,-0.0447,0.9838,-4.0283,16.2354,-45.8374,circle
0.1731,0.0028,1.0781,1.0986,25.5737,-50.7812,circle
0.1593,-0.0221,1.0962,3.3569,9.3384,-31.1890,circle
0.1638,-0.1428,1.0424,-8.3618,-0.9766,-14.5874,circle
0.1528,-0.0741,1.0310,-20.9961,-0.8545,-12.8784,circle
0.1675,-0.0660,1.0928,-16.2964,-3.6621,-5.1880,circle
0.1692,-0.0233,1.0624,-15.1978,-14.7095,6.6528,circle
0.1449,0.0170,1.0094,-2.8076,-15.3198,11.0474,circle
0.1328,0.0001,0.9886,1.4038,-16.8457,26.0010,circle
0.1467,-0.0680,0.9758,-8.1787,-16.1133,35.7666,circle
0.1727,-0.0697,0.9934,0.9155,-15.0757,36.6211,circle
0.2054,-0.0430,0.9860,8.6060,-16.0522,40.5273,circle
0.2435,-0.0403,1.0098,5.7373,-13.9160,57.8613,circle
0.2395,-0.1099,0.9507,6.7749,-18.3716,70.1904,circle
0.2285,-0.0917,0.9048,18.4937,-16.9678,70.2515,circle
0.2397,-0.2579,0.9642,16.8457,-18.1885,72.3877,circle
0.2306,-0.3284,0.9790,0.9766,-19.7754,68.5425,circle
0.1859,-0.3174,0.9133,-0.4272,-11.1084,61.4624,circle
0.1615,-0.3276,0.9272,6.5308,-5.2490,42.9687,circle
0.1553,-0.3539,0.9661,5.1880,-4.3335,36.7432,circle
0.1204,-0.3810,0.9409,-7.2632,-4.4556,30.7007,circle
0.0919,-0.3746,0.9426,-4.0283,4.6997,14.4653,circle
0.0760,-0.3951,0.9320,1.8921,10.9863,3.3569,circle
0.0597,-0.4292,0.9788,4.9438,9.3994,-14.8315,circle
0.0535,-0.3529,0.9401,2.3193,9.4604,-25.4517,circle
0.0502,-0.3635,0.9233,5.1270,13.7939,-32.7759,circle
0.0636,-0.3672,0.9272,3.3569,17.7002,-40.8325,circle
0.1006,-0.3478,0.9805,0.5493,24.9634,-52.3682,circle
0.1169,-0.2496,1.0432,3.5400,21.4844,-60.5469,circle
0.0868,-0.2303,1.0082,8.1787,16.8457,-58.4717,circle
0.0688,-0.2386,0.9895,2.5024,15.5640,-54.1382,circle
-0.0381,-0.4733,0.9722,-0.7935,11.7798,3.1128,circle
-0.0499,-0.4711,0.9872,-4.8828,10.3760,-23.1323,circle
-0.0306,-0.3936,0.9705,0.9766,14.0381,-37.7197,circle
0.0045,-0.3157,1.0132,0.0000,17.2119,-50.3540,circle
0.0099,-0.2181,1.0222,-4.6387,18.2495,-54.6875,circle
-0.0186,-0.1763,0.9897,2.9297,12.8784,-45.0439,circle
0.0201,-0.1740,1.0116,-12.5732,15.3809,-42.4805,circle
0.0295,-0.0604,1.0153,-6.1035,17.2119,-46.0815,circle
0.0725,-0.0367,1.0310,2.5024,12.7563,-34.8511,circle
0.1390,0.0032,1.0988,-4.5166,5.7983,-14.5264,circle
0.1500,0.0010,1.0889,-9.7046,-4.7607,0.0610,circle
0.1848,0.0422,1.1277,-4.8828,-6.9580,1.5259,circle
0.2040,0.0631,1.1626,-4.8828,-17.1509,19.5923,circle
0.1416,-0.0248,1.0587,-3.8452,-30.0903,31.8603,circle
0.1018,-0.0446,0.9813,5.7983,-31.9824,38.3911,circle
0.0667,-0.1304,0.9076,10.0708,-28.9917,42.7856,circle
0.0709,-0.1375,0.9136,3.2349,-20.5078,41.1987,circle
0.1062,-0.1565,0.9453,2.8076,-18.2495,42.2363,circle
0.1227,-0.1903,0.9556,-3.4790,-16.7236,43.3960,circle
0.1129,-0.1805,0.9647,-11.5356,-14.0991,37.2925,circle
0.0566,-0.1671,0.8954,0.4883,-17.3950,25.1465,circle
0.0575,-0.1992,0.9274,-9.0332,-8.6060,28.6255,circle
0.0549,-0.1877,0.9318,-12.2681,-2.0142,26.1841,circle
0.0306,-0.2180,0.9388,-2.1973,-1.6479,22.9492,circle
0.0513,-0.2982,0.9594,-0.3052,5.3711,18.7378,circle
0.0297,-0.3070,0.9531,-0.9766,3.1128,11.5967,circle
0.0261,-0.3162,0.9668,-0.2441,7.6904,3.7231,circle
0.0145,-0.3059,0.9857,-0.6104,10.1929,-5.7983,circle
0.0142,-0.2808,1.0190,-3.4790,9.3994,-9.2773,circle
0.0033,-0.2556,1.0299,-12.8784,11.7187,-11.4746,circle
-0.0038,-0.2739,1.0280,-11.4746,10.6812,-16.7847,circle
-0.0288,-0.2281,1.0104,-6.8970,10.4370,-33.9355,circle
-0.0009,-0.1729,1.0303,2.4414,10.9253,-40.5884,circle
-0.0038,-0.1339,1.0321,3.5400,7.6904,-37.2925,circle
-0.0043,-0.1350,1.0272,8.1787,7.6904,-34.6680,circle
-0.0007,-0.1814,1.0127,12.2681,6.5308,-34.4849,circle
-0.0078,-0.1949,0.9720,21.7285,8.1787,-39.1235,circle
0.0154,-0.1769,0.9928,19.6533,13.1226,-42.7856,circle
0.0153,-0.2151,1.0021,13.9770,12.5732,-36.6211,circle
0.0300,-0.1915,0.9924,0.7935,12.8174,-35.0342,circle
0.0762,-0.1652,1.0339,0.0610,9.7046,-33.3252,circle
0.0869,-0.1304,1.0371,-1.4038,8.1177,-23.3765,circle
0.1068,-0.1327,1.0780,-4.2725,8.6670,-23.4985,circle
0.1799,-0.0292,1.2382,-28.4424,11.2915,-15.8081,circle
0.1910,-0.0127,1.2325,-31.5552,-4.8218,0.3052,circle
0.0863,-0.0784,1.0293,9.2773,-29.5410,5.9814,circle
0.0455,-0.1375,0.9419,28.1982,-26.7334,5.0049,circle
-0.0220,-0.1573,0.8960,18.3716,-24.4141,5.6763,circle
-0.0361,-0.1354,0.8912,3.0518,-18.4937,3.9673,circle
-0.0452,-0.0754,0.8933,-0.1221,-10.7422,6.8359,circle
0.1954,0.0807,1.0449,-5.9814,-27.4048,18.5547,circle
0.1870,0.0321,1.0079,-0.3662,-31.0669,29.9683,circle
0.1808,-0.0117,0.9578,-5.9814,-29.9072,35.6445,circle
0.1665,0.0005,0.9307,-4.0894,-23.6206,39.4897,circle
0.1727,-0.0270,0.9420,0.4272,-18.3716,43.3350,circle
0.1808,-0.0781,0.9636,3.2349,-17.2729,40.8325,circle
0.1785,-0.0775,0.9669,-4.7607,-22.2778,47.9736,circle
0.1533,-0.1072,0.9242,2.6245,-20.2026,51.2085,circle
0.1667,-0.2028,0.9717,0.3662,-17.7612,53.1006,circle
0.1317,-0.2185,0.9569,-10.1318,-15.4419,46.2036,circle
0.0978,-0.2137,0.9626,-3.7231,-12.2070,34.3628,circle
0.0830,-0.2125,0.9750,1.9531,-7.6294,28.0762,circle
0.0558,-0.2272,0.9852,-0.6104,-3.3569,26.8555,circle
0.0411,-0.2937,1.0065,3.5400,-3.7231,22.9492,circle
0.0056,-0.2900,0.9714,-3.1738,-6.5918,9.3994,circle
-0.0038,-0.2870,0.9607,-2.3804,-1.1597,-5.3711,circle
-0.0178,-0.2637,0.9493,8.7891,7.2632,-21.5454,circle
-0.0278,-0.2606,0.9751,6.3477,10.6812,-29.7241,circle
-0.0243,-0.2404,0.9756,-5.4932,12.8784,-31.3110,circle
-0.0305,-0.2229,0.9913,-12.8174,18.7378,-29.8462,circle
-0.0177,-0.2273,1.0066,-2.4414,19.1040,-34.4849,circle
0.0215,-0.1978,1.0498,3.0518,18.7988,-44.7388,circle
0.0167,-0.1431,1.0612,17.9443,15.9912,-51.6357,circle
-0.0007,-0.1737,0.9968,13.6719,13.3667,-46.5698,circle
0.0125,-0.1666,0.9812,1.8311,16.2964,-45.2270,circle
0.0544,-0.1193,1.0173,1.2817,18.1274,-43.6401,circle
0.0632,-0.1039,1.0472,-9.7656,12.3291,-34.1797,circle
0.0333,-0.1017,0.9564,-10.4980,8.4839,-28.2593,circle
0.0712,-0.1034,0.9594,-6.5308,15.5640,-30.5176,circle
0.1075,-0.0396,1.0367,-1.5869,16.0522,-31.1279,circle
0.0956,-0.0742,1.0138,1.0986,3.5400,-18.4937,circle
0.0823,-0.0840,0.9778,-9.1553,-0.3662,-5.4932,circle
0.0876,-0.0851,0.9891,-15.3809,11.5967,-6.1646,circle
0.1072,-0.0636,1.0679,-3.3569,14.5264,-19.4702,circle
0.0865,-0.0447,1.0468,-3.4180,6.8970,-13.7329,circle
0.0616,-0.0580,1.0013,-3.9673,6.2866,-7.5073,circle
0.0594,-0.0422,1.0045,-0.3052,9.9487,-11.9629,circle
0.0889,-0.0045,1.0618,-2.0142,11.1694,-10.3760,circle
0.1251,0.0397,1.0748,-0.2441,1.5259,-4.5776,circle
0.1276,0.0427,1.0386,10.3149,-3.6011,5.9814,circle
0.1548,0.0068,1.0536,5.4932,-5.9204,14.2212,circle
0.1357,0.0248,1.0245,9.0942,-10.1318,19.1040,circle
0.1432,0.0104,1.0095,13.0005,-10.2539,24.3530,circle
0.1621,-0.0186,1.0104,14.1602,-12.9395,33.3862,circle
0.1616,-0.0326,0.9955,15.9912,-14.2822,37.3535,circle
0.1865,-0.0564,0.9956,17.4561,-14.4653,42.7856,circle
0.2081,-0.0514,1.0083,12.2070,-15.5029,47.0581,circle
0.1782,-0.0868,0.9531,19.7754,-20.0806,52.2461,circle
0.2130,-0.1650,0.9773,13.6108,-16.5405,53.6499,circle
0.2024,-0.1681,0.9432,14.8315,-20.3857,50.8423,circle
0.1637,-0.1143,0.9185,11.4136,-22.7661,44.0063,circle
0.1609,-0.1956,0.9329,9.3384,-20.3247,50.4761,circle
0.1355,-0.2528,0.9063,4.3945,-20.2026,51.8799,circle
0.1195,-0.2974,0.9033,-4.5776,-14.8315,48.8892,circle
0.1050,-0.3428,0.9052,-5.4932,-10.3149,40.5884,circle
0.0988,-0.2837,0.9108,7.0801,-0.2441,22.9492,circle
0.0946,-0.4070,0.9642,4.6997,-0.8545,21.4844,circle
0.0652,-0.4172,0.9135,-10.0708,-1.5869,13.4888,circle
0.0439,-0.4480,0.9197,-4.0283,9.9487,-2.5024,circle
0.0345,-0.4568,0.9464,3.0518,14.3433,-23.8647,circle
-0.0200,-0.4557,0.9015,8.4229,15.5640,-34.7900,circle
-0.0360,-0.3950,0.8938,1.2817,25.5737,-52.6123,circle
0.0033,-0.2893,1.0060,0.6104,34.1797,-60.3638,circle
0.0151,-0.2187,1.0558,7.5073,31.5552,-61.5845,circle
0.0000,-0.2151,1.0011,9.9487,24.1089,-51.2695,circle
0.0521,-0.1794,1.0500,-12.8174,26.1841,-42.6025,circle
0.0443,-0.0721,1.0388,-12.0239,20.0806,-33.0811,circle
0.0717,-0.1044,0.9875,-4.5166,14.7095,-30.0903,circle
0.1221,-0.0710,1.0179,-4.3335,16.9678,-32.7148,circle
0.1598,0.0492,1.0728,-12.5122,13.1836,-28.1372,circle
0.1804,0.1202,1.0442,7.3853,5.3101,-17.2729,circle
0.2738,0.1014,1.1038,13.3667,3.9062,-5.2490,circle
0.2905,0.0773,1.1528,10.4370,-11.1694,15.3809,circle
0.2427,-0.0504,1.0260,1.2817,-26.1230,36.8652,circle
0.2290,-0.1376,0.9570,0.7935,-27.5879,41.9922,circle
0.2362,-0.1630,0.9647,3.4790,-19.0430,44.3726,circle
0.2247,-0.2078,0.9990,-2.1362,-25.8789,44.3115,circle
0.1906,-0.2460,0.9513,-1.5869,-22.5220,47.4243,circle
0.1665,-0.2524,0.9161,-1.2207,-18.5547,40.4053,circle
0.1587,-0.2631,0.9406,8.4229,-13.0005,41.5649,circle
0.1001,-0.3591,0.9294,10.8643,-13.4277,39.2456,circle
0.0887,-0.3826,0.8649,4.8828,-10.9863,29.4800,circle
0.0897,-0.4209,0.9080,3.7231,2.0142,17.3950,circle
0.0673,-0.4438,0.9001,1.2207,4.3945,4.6387,circle
0.0531,-0.4521,0.9137,5.4321,11.5356,-12.6343,circle
0.0107,-0.4449,0.8794,3.8452,14.7095,-23.1934,circle
0.0256,-0.4452,0.9103,1.5259,22.5830,-39.4287,circle
0.0380,-0.3074,0.9478,-1.2817,28.3813,-49.3774,circle
0.0784,-0.2136,1.0750,1.9531,34.7900,-53.6499,circle
0.0516,-0.2042,1.0498,1.1597,19.5313,-42.6025,circle
0.0311,-0.2219,0.9301,-10.0708,12.3291,-28.5034,circle
0.0817,-0.1525,1.0151,-11.5356,21.4844,-37.9028,circle
0.1030,-0.0852,1.0668,-0.3052,16.8457,-38.7573,circle
0.1362,-0.0760,1.0741,-17.2729,9.2163,-19.5313,circle
0.1311,-0.0463,1.0477,-16.8457,2.1362,-8.6060,circle
0.1559,0.0081,1.0344,-11.9019,-5.6152,-4.5166,circle
0.2285,0.0168,1.1140,-1.2207,-3.2959,2.1362,circle
0.2438,0.0388,1.1265,4.3945,-15.6860,12.2070,circle
0.2379,-0.0109,1.0759,2.2583,-23.4985,24.9634,circle
0.2112,-0.0995,1.0157,0.0610,-30.0903,37.1094,circle
0.1517,-0.0635,0.9862,-13.5498,6.7139,-4.0283,circle
0.2231,0.0140,1.0774,-12.0850,5.6763,-2.0752,circle
0.2368,0.0035,1.0922,-3.1738,-2.3804,4.6997,circle
0.2629,0.0603,1.0831,4.0283,-7.0190,6.0425,circle
0.2856,0.0809,1.0392,5.8594,-17.7002,22.3999,circle
0.2819,0.0671,0.9937,11.4136,-20.9351,35.6445,circle
0.2816,-0.0046,0.9368,22.2778,-24.9634,52.4902,circle
0.2869,-0.1432,0.9292,17.1509,-26.9165,64.0259,circle
0.2274,-0.3613,0.9352,10.6201,-24.1089,66.5283,circle
0.1880,-0.3685,0.8521,8.8501,-16.6626,42.1753,circle
0.1780,-0.3749,0.8992,12.8174,-8.3618,30.6396,circle
0.1429,-0.3906,0.8881,11.5967,-9.8877,22.4609,circle
0.1282,-0.3889,0.8879,2.8076,-2.6245,16.2354,circle
0.0922,-0.3822,0.8901,9.3384,2.7466,4.9438,circle
0.0634,-0.4132,0.8917,20.0806,7.9346,-4.9438,circle
0.0538,-0.3809,0.9463,5.4932,19.2871,-19.4702,circle
0.0350,-0.4481,0.9498,10.3149,19.8975,-25.6348,circle
0.0227,-0.4609,0.9341,0.1221,23.1934,-39.6118,circle
0.0393,-0.4076,0.9791,2.6245,30.2124,-52.0630,circle
0.0660,-0.3400,1.0585,-0.1221,29.5410,-63.1103,circle
0.0526,-0.2582,1.0276,-0.7324,22.8882,-61.9507,circle
0.0775,-0.2659,0.9944,-3.3569,22.7661,-63.3545,circle
0.1361,-0.1143,1.0769,-8.9722,25.3296,-62.6831,circle
0.1450,-0.1476,1.0548,6.6528,8.8501,-45.1660,circle
0.1923,-0.1342,1.0271,-4.5166,5.6763,-35.0342,circle
0.2069,-0.0331,1.0406,-22.8271,-0.3052,-27.1606,circle
0.2452,-0.0220,1.0518,-11.7798,-5.3711,-19.3481,circle
0.2947,0.0328,1.0931,-11.1084,-12.2070,-2.8687,circle
0.2772,0.0161,1.0581,-2.2583,-23.7427,18.8599,circle
0.2408,-0.0066,0.9653,1.7700,-29.6631,29.6631,circle
0.2386,-0.0399,0.9105,7.8735,-28.3203,48.5229,circle
0.2325,-0.1243,0.9075,12.6343,-24.3530,59.3872,circle
0.2347,-0.2144,0.9333,21.6675,-24.9023,64.8804,circle
0.2153,-0.3269,0.8915,10.4370,-35.0342,66.3452,circle
0.1791,-0.3816,0.8607,-1.5259,-21.9116,65.2466,circle
0.1453,-0.3997,0.8568,5.3711,-9.9487,50.2319,circle
0.1211,-0.3822,0.8718,12.9395,-6.0425,36.7432,circle
0.1038,-0.4902,0.9202,6.2866,1.2207,33.8745,circle
0.0719,-0.5315,0.9043,-4.0894,4.5776,11.9019,circle
0.0624,-0.5240,0.9189,-2.9297,13.3057,-8.0566,circle
0.0436,-0.4854,0.9113,5.7373,16.3574,-29.4189,circle
0.0284,-0.4478,0.8932,4.7607,20.2026,-40.7104,circle
0.0453,-0.3300,0.9363,-10.9863,28.3813,-52.6733,circle
0.0320,-0.2603,1.0010,-8.0566,32.0435,-56.4575,circle
0.0135,-0.2272,0.9553,-3.4790,27.7710,-49.9268,circle
0.0182,-0.2659,0.8865,9.3384,27.7710,-44.4946,circle
0.1694,-0.3400,1.4160,-18.6768,51.2695,-54.3213,circle
0.1261,0.0161,1.0001,31.8603,-8.1177,-41.6870,circle
0.1676,-0.2172,1.1969,44.3115,23.3765,-43.6401,circle
0.1703,-0.0361,1.0975,-20.4468,-1.6479,-13.7939,circle
0.1953,-0.0547,1.1084,-50.0488,20.3857,-46.4478,circle
0.1941,-0.0624,1.1317,-20.6299,8.0566,-41.3818,circle
0.1974,-0.0328,1.0673,-24.6582,-8.4229,-25.5127,circle
0.2112,0.0631,1.0618,-21.8506,-9.8267,-20.8740,circle
0.2686,0.0768,1.1124,-12.2070,-12.5732,-7.9956,circle
0.3044,0.1757,1.0913,-3.5400,-24.2920,4.5166,circle
0.2867,0.1075,1.0559,27.2827,-27.7100,33.6304,circle
0.2493,-0.0105,0.9359,26.1230,-35.7666,47.3022,circle
0.2386,-0.1653,0.8959,15.3809,-35.8887,62.8662,circle
0.2230,-0.1803,0.8792,1.4038,-33.0811,66.9556,circle
0.2201,-0.2595,0.8678,8.2397,-28.1982,67.8711,circle
0.2239,-0.3234,0.8871,9.0332,-21.6064,60.7300,circle
0.1907,-0.4225,0.8988,1.6479,-16.9678,55.1758,circle
0.1571,-0.4183,0.8682,1.6479,-14.2212,35.7666,circle
0.1373,-0.4690,0.8700,7.2021,-4.9438,25.0854,circle
0.1191,-0.4768,0.9094,-8.8501,1.5259,9.8877,circle
0.0619,-0.4907,0.8561,1.2817,7.0801,-0.7324,circle
0.0402,-0.5323,0.8767,5.6152,16.5405,-21.2402,circle
0.0251,-0.4631,0.8721,-3.8452,23.9868,-32.2266,circle
0.0477,-0.4034,0.9360,-7.3242,36.7432,-48.0957,circle
0.1036,-0.2673,1.0754,-9.6436,41.5649,-59.1431,circle
0.0996,-0.2000,1.1321,-8.4839,25.9399,-49.8657,circle
0.0492,-0.1881,1.0208,-14.5874,12.2681,-43.5181,circle
0.0692,-0.1490,1.0256,-12.9395,17.7612,-48.8281,circle
0.1057,-0.0602,1.0808,-12.0239,16.2354,-51.2085,circle
0.1373,-0.0453,1.0798,-16.1743,4.2114,-29.4189,circle
0.1562,0.0323,1.0690,-27.6489,-4.2725,-19.7144,circle
0.2067,0.0287,1.0774,-12.1460,-10.0708,-12.6953,circle
0.2399,0.1140,1.0793,-15.9912,-12.9395,-3.4790,circle
0.2521,0.0850,1.0588,0.5493,-22.9492,18.0054,circle
0.2451,0.0664,0.9900,5.3101,-27.2827,36.9263,circle
0.2349,-0.0317,0.9341,16.4795,-26.8555,47.5464,circle
0.2469,-0.1040,0.9293,16.4795,-24.4141,58.4106,circle
0.2191,-0.1947,0.8912,15.6250,-24.1089,61.4624,circle
0.1924,-0.2333,0.8540,17.2729,-18.9209,60.0586,circle
0.1697,-0.3788,0.8347,17.0288,-13.9770,58.9600,circle
0.1758,-0.3842,0.8663,-1.3428,-2.1362,45.5933,circle
0.1553,-0.3220,0.9070,1.2817,4.8828,32.8369,circle
0.1771,-0.3779,0.9672,1.6479,9.5215,28.0151,circle
0.1660,-0.4189,1.0264,-4.5166,9.5825,22.0947,circle
0.1299,-0.4609,1.0243,-1.4648,3.7842,6.9580,circle
0.1112,-0.4329,0.9846,-1.6479,4.4556,-7.3853,circle
0.0781,-0.4088,0.9789,1.0986,8.9111,-25.6348,circle
0.0430,-0.3568,0.9342,8.7280,10.1929,-35.2173,circle
0.0280,-0.3390,0.9171,2.1973,14.0991,-41.2598,circle
0.0464,-0.2830,0.9436,1.0986,20.6909,-44.0063,circle
0.0715,-0.2235,1.0365,0.3662,26.1230,-46.2646,circle
0.0596,-0.2388,1.0317,-0.3662,20.0806,-42.1753,circle
0.0087,-0.2837,0.9084,-7.2021,10.0708,-37.2314,circle
0.0535,-0.2634,0.9209,-13.1226,16.3574,-42.8467,circle
0.1660,0.0186,1.1310,0.7935,16.5405,-52.4292,circle
0.1792,0.0270,1.0946,-17.8833,2.4414,-31.0059,circle
0.1885,0.1134,1.0575,-24.2920,-2.7466,-17.8833,circle
0.2247,0.1447,1.0536,5.1270,-2.8687,-18.3716,circle
0.3054,0.1741,1.1027,1.3428,-9.1553,4.5776,circle
0.2974,0.0811,1.0299,7.1411,-22.3999,31.7383,circle
0.3090,0.0261,0.9786,14.8926,-25.3296,44.3726,circle
0.3370,-0.0885,0.9882,23.6206,-28.1372,54.8096,circle
0.2974,-0.1661,0.9349,23.6206,-33.3252,68.9697,circle
0.2594,-0.3325,0.8922,19.5313,-32.6538,67.3828,circle
0.2062,-0.3523,0.8276,14.5264,-26.9165,54.6265,circle
0.1926,-0.3765,0.8514,5.3711,-16.6626,44.6167,circle
0.1548,-0.3615,0.8542,5.2490,-7.3853,38.0249,circle
0.1343,-0.4755,0.8995,5.6152,-0.2441,34.6069,circle
0.1042,-0.4927,0.9083,-1.0376,5.4321,15.4419,circle
0.0713,-0.4893,0.9098,4.1504,12.6953,-0.5493,circle
0.0356,-0.5079,0.9067,15.2588,18.7988,-25.4517,circle
0.0447,-0.4463,0.9266,6.1035,28.0762,-45.1660,circle
0.0437,-0.3163,0.9923,-1.8921,30.2124,-51.0864,circle
0.0496,-0.2231,1.0695,-8.9111,28.3813,-55.6641,circle
0.0057,-0.1893,1.0027,-8.6060,20.5078,-51.0864,circle
0.0140,-0.2263,0.9833,-9.5215,17.4561,-51.8799,circle
