ax,ay,az,gx,gy,gz,label
-0.0452,-0.0852,1.2587,-31.7383,-45.2881,16.8457,background
0.1119,0.0547,0.9939,-29.6631,-27.5269,2.1973,background
0.0226,0.0193,1.0233,-7.8735,-8.9722,-10.3149,background
0.0071,-0.0121,1.0037,-7.4463,-10.2539,-7.0801,background
0.0217,-0.0739,1.0151,0.4272,-5.4932,-4.6387,background
-0.0363,-0.0249,0.8704,9.2773,17.4561,-1.7700,background
0.1058,0.0436,1.2400,-1.7090,-0.6104,-1.7090,background
0.0396,-0.0403,1.0410,1.2817,6.2866,2.9907,background
0.0397,-0.0227,1.0084,0.1831,-0.7935,0.0000,background
0.0378,-0.0233,1.0115,0.0610,-0.9155,0.0610,background
0.0391,-0.0201,1.0098,0.1221,-1.0986,-1.8311,background
0.0371,-0.0220,1.0066,0.2441,1.4038,0.1831,background
0.0383,-0.0232,1.0111,0.5493,0.4883,0.0000,background
0.0388,-0.0223,1.0129,0.3052,0.0000,0.0610,background
0.0393,-0.0217,1.0116,0.1831,-0.3052,0.0000,background
0.0385,-0.0229,1.0103,0.0610,-0.4883,0.0000,background
0.0378,-0.0206,1.0095,0.2441,-0.0610,0.0610,background
0.0382,-0.0219,1.0115,0.3662,0.3662,0.0610,background
0.0386,-0.0226,1.0123,0.3052,0.0000,0.0610,background
0.0393,-0.0216,1.0098,0.1831,-0.2441,0.0000,background
0.0382,-0.0220,1.0109,0.1831,-0.3052,0.0610,background
0.1000,-0.2380,1.0026,0.0000,-0.2441,4.5776,background
0.0375,-0.0446,1.0063,1.3428,0.4272,19.2871,background
-0.0043,0.2617,1.0254,0.0610,0.2441,8.8501,background
0.0371,-0.1006,1.0078,0.9155,0.5493,-8.4229,background
0.0547,-0.0165,1.0112,1.8921,2.0142,-17.0288,background
0.0348,-0.0123,1.0115,1.5259,2.8076,-25.0244,background
0.0166,0.0192,1.0137,0.0610,0.0610,-12.2070,background
0.0504,-0.0206,1.0116,-0.4272,-0.1831,1.5259,background
0.1022,-0.0195,1.0145,-2.3193,-1.1597,-1.4038,background
0.0751,0.0305,0.9954,2.3193,2.6855,29.9683,background
-0.0327,0.0735,1.0344,1.0376,-5.5542,69.6411,background
0.0153,-0.0756,1.0083,6.7139,-0.0610,91.2476,background
0.0762,-0.1775,1.0023,3.0518,-3.8452,106.2622,background
0.0977,-0.0728,1.0129,1.5869,-2.4414,64.8804,background
-0.0488,-0.0818,1.0259,9.3384,0.3052,7.5684,background
-0.0016,-0.2192,0.9916,1.0986,4.6387,-109.1309,background
0.1268,-0.0164,0.9907,-5.9814,17.6392,-294.5557,background
0.1782,0.0657,1.0096,-25.0244,6.5918,-233.9477,background
-0.1378,0.4067,1.0264,-5.6763,3.1128,-119.5679,background
-0.1792,-0.0146,1.0167,0.6714,-5.9204,167.6636,background
-0.0952,-0.2236,0.9988,10.6812,-18.2495,450.5005,background
0.3833,-0.0862,1.0187,14.3433,-9.8267,430.4809,background
0.1093,-0.2333,0.9904,8.3618,-8.4229,218.9331,background
0.1124,-0.0631,1.0066,6.7139,-7.6904,185.6689,background
0.0524,-0.0122,1.0095,4.8828,-1.7090,106.4453,background
0.0613,-0.0625,1.0115,-0.5493,2.2583,-74.5850,background
0.1366,0.0569,1.0156,-8.3618,15.0146,-407.6538,background
0.0614,0.3094,1.0265,-12.0850,16.4795,-420.4712,background
0.1649,-0.0181,1.0098,-14.2822,13.5498,-403.2592,background
0.0088,0.1925,1.0176,-8.4839,12.2070,-293.5791,background
-0.1005,-0.0408,1.0151,-1.0376,3.1738,-60.9741,background
-0.0391,-0.0869,1.0133,0.1831,-4.3335,99.9756,background
-0.2167,-0.2102,1.0067,6.8359,-10.8643,316.1621,background
0.1284,-0.0096,1.0205,12.6343,-16.8457,449.2187,background
0.1636,0.0076,1.0278,13.4277,-10.6201,365.1733,background
0.1272,-0.0941,1.0043,7.3853,-7.7515,198.8525,background
0.1603,-0.1281,1.0043,6.5918,-5.0659,138.6719,background
-0.0143,-0.0006,1.0170,-1.2817,4.0894,-104.1870,background
0.0554,0.0261,1.0109,-8.9111,13.0615,-341.9189,background
0.0962,0.2020,1.0189,-14.0381,16.1133,-460.9375,background
0.3021,0.2324,1.0322,-12.2070,14.2822,-400.1465,background
-0.0681,0.3694,1.0251,-7.1411,6.8359,-187.1338,background
-0.1123,-0.0896,1.0123,-0.9155,2.1362,-23.3765,background
-0.1919,-0.0420,1.0197,4.5166,-5.0049,155.0293,background
-0.1747,-0.1129,0.9890,13.7939,-12.2070,372.1313,background
0.3267,-0.1729,1.0078,11.5356,-13.2446,406.3110,background
0.2190,-0.1226,1.0088,9.9487,-9.2163,248.5351,background
0.1432,-0.1619,1.0038,6.2256,-5.4321,132.4463,background
0.0709,-0.0547,1.0109,3.4790,-1.3428,36.8042,background
0.0879,-0.1962,0.9896,-6.2256,12.1460,-303.3447,background
0.3510,-0.1870,1.0037,-16.9067,16.2354,-474.0600,background
0.1117,0.7593,1.0347,-10.0708,10.9863,-337.7075,background
0.0629,0.2769,1.0204,-6.5918,6.7749,-182.9223,background
0.0387,0.0066,1.0109,-3.3569,4.1504,-102.5391,background
-0.0901,-0.1851,1.0076,2.8687,-2.6245,97.7173,background
-0.2471,-0.0499,1.0165,6.7139,-8.1177,248.4131,background
-0.1073,-0.0587,1.0122,15.0757,-15.0757,438.5376,background
0.2883,-0.0992,1.0175,10.8032,-12.5732,347.9004,background
0.2177,-0.1411,1.0028,9.4604,-8.3618,236.2060,background
0.1584,-0.0619,1.0167,10.0098,-3.7231,117.7978,background
0.0470,-0.2250,1.0063,14.7095,3.9062,-67.8101,background
0.1949,-0.4305,0.9613,3.7231,22.5220,-387.4511,background
0.0779,0.2777,1.0035,-27.5879,25.6958,-472.3510,background
0.2760,0.4299,1.0231,-27.0386,15.4419,-361.7553,background
0.0538,0.3394,1.0436,-9.7656,3.4180,-99.5483,background
-0.0667,-0.0836,1.0155,-1.5259,1.0376,6.1646,background
-0.1967,0.0491,1.0239,2.4414,-5.3711,198.6084,background
-0.1445,-0.1642,1.0027,6.7749,-14.7095,367.1875,background
0.2164,-0.1080,0.9944,14.8926,-11.9629,407.1045,background
-0.3063,-0.2354,1.2876,-68.9087,-48.8892,-38.7573,background
-0.2040,-0.0330,1.5833,-71.4722,-23.1934,-41.9922,background
-0.2054,0.4794,1.0779,-76.5991,-63.1714,-35.2783,background
-0.2628,0.7506,0.9908,-38.8184,-64.8193,-17.8223,background
-0.0901,0.7487,0.6523,-11.4136,-34.3628,10.4370,background
-0.0023,0.7180,0.5208,-38.4521,-16.1743,61.3403,background
0.1567,0.4906,0.4266,-134.7656,-9.2773,96.0693,background
0.2247,0.4241,0.5414,-285.0952,18.9209,92.8345,background
0.2565,0.4089,0.7461,-488.7085,13.6719,85.8154,background
0.1771,0.5883,0.7200,-629.3335,-15.9302,65.3687,background
-0.0349,1.3541,1.0165,-659.6679,-67.0166,78.5522,background
-0.2705,0.9557,0.5107,-808.7158,-203.8574,58.7769,background
-0.3212,0.8322,-0.3445,-592.5903,-190.4297,60.4248,background
-0.3230,0.8153,-0.9192,-235.2905,-133.9111,54.7485,background
-0.2539,1.0375,-0.7458,35.7666,-120.7886,80.9326,background
-0.1805,0.5375,-1.1625,-135.9863,-218.0786,44.9829,background
0.0513,0.8339,-1.0148,-8.7891,-257.6904,22.4609,background
0.0319,0.5820,-1.2645,-114.9902,-40.0391,100.2808,background
0.0851,0.6049,-1.0413,-39.7949,97.8393,117.4316,background
0.0441,0.2081,-1.1337,-29.1748,92.9565,137.5122,background
0.1117,0.1569,-1.0789,-39.9170,93.6890,85.0220,background
0.0258,-0.0254,-1.1083,-66.2231,116.1499,91.0644,background
-0.1064,-0.0203,-0.8226,37.5977,155.8228,97.7783,background
-0.1984,-0.0472,-0.8357,95.6421,166.6870,117.1265,background
-0.2336,-0.1652,-0.8268,79.2847,192.3828,64.8193,background
-0.3325,-0.2102,-0.4926,106.0791,219.8486,16.7236,background
-0.4006,0.1104,-0.4065,176.8188,204.1015,59.7534,background
-0.3807,-0.1482,-0.3357,220.8252,200.3174,59.3262,background
-0.2682,-0.2483,-0.1971,295.7764,245.7886,51.4526,background
-0.1649,-0.1830,0.2084,397.1557,334.5337,47.7295,background
-0.2238,-0.2432,0.9263,624.2065,526.0620,125.9766,background
-0.0739,-0.0972,1.6180,533.5083,588.5010,189.5752,background
-0.3666,-0.0459,1.7792,372.6806,578.3081,299.3164,background
0.0331,-0.6967,1.8387,80.2612,363.8916,188.7207,background
0.7649,-0.8149,1.2113,92.8345,172.6074,75.8667,background
0.5551,-0.5945,0.9498,126.8921,200.3784,42.8467,background
0.6638,-0.7894,0.7968,80.8105,186.7065,-13.6108,background
0.6163,-0.9470,0.9565,88.2568,195.2514,-11.4746,background
0.3629,-0.7394,0.7308,71.4111,152.6489,-36.0718,background
0.4895,-0.9293,0.5658,99.9145,70.8008,-56.7627,background
0.4164,-0.6404,0.6294,79.5288,71.2891,10.9253,background
0.2538,-0.7632,0.6392,80.5054,70.7397,-35.7666,background
0.3835,-0.9424,0.9004,71.6553,65.2466,-118.8354,background
-0.0529,-0.8862,1.2485,24.7192,64.0259,-26.7334,background
-0.1356,-0.6742,1.1636,12.0850,-24.4751,-111.5112,background
0.1357,-0.4742,0.7014,-58.6548,-185.8520,-279.5410,background
0.0526,-0.3292,0.5150,-115.6616,-157.5928,-223.0224,background
-0.0632,0.0682,0.4446,-281.6772,-139.0381,-209.8389,background
-0.0552,-0.1738,0.4288,-476.4404,-129.1504,-240.6006,background
-0.0804,0.0785,0.7500,-655.3954,46.9360,-273.4985,background
0.0400,-0.0243,1.0114,0.1831,-0.1831,0.0000,background
0.0394,-0.0238,1.0095,0.1221,-0.0610,0.0000,background
0.0411,-0.0249,1.0111,0.3052,0.1221,0.0610,background
0.0408,-0.0232,1.0111,0.1221,-0.1221,0.0000,background
0.0414,-0.0236,1.0099,0.3662,0.0000,0.0000,background
0.0393,-0.0247,1.0112,0.1831,-0.1221,0.0610,background
0.0404,-0.0233,1.0112,0.2441,-0.0610,0.0000,background
0.0413,-0.0231,1.0116,0.3052,0.0000,0.0610,background
0.0403,-0.0237,1.0093,0.1221,-0.0610,-0.0610,background
0.0396,-0.0229,1.0112,0.3052,-0.0610,0.0000,background
0.0399,-0.0238,1.0109,0.1831,-0.1221,0.0610,background
0.0409,-0.0231,1.0110,0.3052,0.0000,0.0610,background
0.0404,-0.0248,1.0112,0.1831,0.0610,0.0000,background
0.0402,-0.0232,1.0101,0.1831,0.0610,0.0000,background
0.0413,-0.0244,1.0101,0.3052,0.0610,0.0610,background
0.0410,-0.0234,1.0104,0.1221,-0.1221,0.0000,background
0.0404,-0.0243,1.0110,0.2441,-0.0610,0.0000,background
0.0409,-0.0238,1.0109,0.2441,0.0000,-0.0610,background
0.0402,-0.0236,1.0115,0.1831,-0.0610,0.1221,background
0.0397,-0.0254,1.0095,0.2441,0.0000,0.0610,background
0.0404,-0.0242,1.0107,0.1831,-0.0610,-0.0610,background
0.0409,-0.0233,1.0115,0.2441,0.0000,0.0000,background
0.0405,-0.0234,1.0110,0.3052,-0.1221,0.1221,background
0.0404,-0.0242,1.0100,0.3052,0.0610,-0.1221,background
0.0405,-0.0245,1.0106,0.2441,0.0000,0.0000,background
0.0393,-0.0240,1.0105,0.1831,0.0000,0.0000,background
0.0410,-0.0239,1.0101,0.2441,-0.1221,0.0610,background
0.0400,-0.0240,1.0111,0.2441,0.0000,0.0000,background
0.0404,-0.0236,1.0092,0.2441,0.0000,0.0000,background
-0.1407,0.5204,1.0359,0.1831,0.3662,0.1221,background
0.3933,-0.3002,1.1615,28.1982,14.1602,-45.0439,background
-0.0160,-0.3052,0.9420,49.6216,58.6548,-3.2959,background
-0.2332,-0.6604,1.6681,60.9131,56.5796,91.9189,background
0.2972,-0.4583,1.5718,-10.8643,28.0151,29.5410,background
0.2047,0.1792,1.3118,-54.6265,-73.4863,17.5781,background
0.1555,0.0446,1.3280,-77.7588,-80.2612,-9.9487,background
0.0599,0.1019,0.9578,-126.0986,-118.4082,-38.6963,background
-0.1602,0.4167,0.8608,-140.9912,-140.4419,-29.0527,background
-0.0073,0.1560,0.6392,-217.7124,-85.2661,-31.8603,background
-0.0837,0.0692,0.5894,-191.4062,32.7148,11.0474,background
-0.0543,0.2605,0.4078,-227.6001,55.0537,54.0161,background
0.0652,0.3606,0.3699,-228.7598,-54.9316,53.6499,background
-0.2373,0.6362,0.6121,-168.6401,-108.2764,12.3291,background
-0.1501,0.7966,0.4847,-188.4155,-79.5288,-38.3911,background
-0.3307,0.8265,0.4225,-223.9990,-107.1167,-9.3384,background
-0.2969,0.8229,0.1887,-339.3554,-100.6470,-8.5449,background
-0.3442,0.9185,-0.4191,-389.7705,-104.2480,6.4697,background
-0.2175,0.9076,-0.6188,-391.4795,-138.0005,21.4844,background
-0.2882,0.8761,-0.8424,-331.7260,-133.4229,11.0474,background
-0.1981,0.9500,-0.6116,-210.5102,-72.3267,-9.5825,background
-0.2238,0.6819,-0.5109,179.3213,22.8271,73.2422,background
-0.2435,0.6466,-0.3977,178.7720,53.7109,10.4370,background
-0.3993,0.7551,-0.1810,205.2612,47.2412,-10.0098,background
-0.3723,0.7794,-0.1880,175.7202,62.1948,-46.4478,background
-0.2303,0.9177,-0.2017,223.2666,157.4097,-168.6401,background
-0.8268,1.8196,0.0399,200.0122,156.6162,-132.2632,background
-0.9625,2.5770,0.0104,128.5400,41.1377,-33.3252,background
-0.8020,2.3901,0.3280,79.8950,33.9966,103.0273,background
-0.4108,1.3475,0.6117,49.0112,-28.0151,218.3838,background
-0.1342,0.6409,0.5798,12.3901,-74.0967,231.0181,background
0.2112,0.2170,0.2506,18.5547,-62.1948,217.8955,background
0.4457,-0.3323,0.1000,19.8364,-30.5176,138.3667,background
0.4999,-0.3446,0.0590,65.1855,-5.0659,74.2188,background
0.2957,-0.1174,-0.0635,4.8218,-24.2310,-58.4106,background
-0.0980,0.2136,0.0721,24.5361,15.4419,-103.3325,background
-1.1271,0.8964,0.4469,129.7607,111.6943,-86.3647,background
-2.9139,2.5160,0.8503,2.1362,65.4907,-179.7485,background
-2.5786,3.2148,0.2937,-212.4023,-82.2143,-115.1733,background
-0.8589,1.8279,0.3794,-131.0425,-86.4258,177.1240,background
0.4019,0.1670,0.5912,-36.8652,-2.0752,285.0952,background
0.9043,-0.8364,0.4220,29.3579,6.2256,258.9722,background
1.0475,-0.7041,0.2390,33.8745,-18.3105,74.7070,background
0.5886,-0.1080,0.1438,41.2598,15.9302,-5.3101,background
-0.1926,-0.0470,0.5403,44.9829,95.5810,-97.9614,background
-1.5387,0.7889,0.1587,120.2393,83.0078,-187.3169,background
-3.0708,3.1853,0.2275,-48.0957,-6.9580,-330.8105,background
-2.4602,3.5858,-0.1072,-141.5405,-75.9888,-50.4150,background
-0.7102,1.3256,0.6846,-84.2895,-36.3159,269.5923,background
0.4869,-0.2002,1.0791,-39.4287,-52.8564,335.0219,background
1.1252,-0.8792,0.7593,4.6387,-19.1040,200.1953,background
1.0791,-0.6486,0.1699,32.5317,7.5073,18.8599,background
0.4883,-0.3663,-0.0930,0.2441,20.0806,-106.1401,background
-0.5371,-0.0332,-0.2947,143.9209,161.3769,-189.3310,background
-3.3125,2.8865,0.5231,83.4961,115.2344,-270.1416,background
-3.2928,3.9125,0.2046,-144.5312,-54.9927,-128.2959,background
-1.1040,1.7798,0.6616,-102.4170,-50.6592,231.7505,background
0.3733,-0.2238,1.1517,-40.5884,-70.3735,294.6167,background
1.6234,-0.8529,0.1147,16.7236,35.3394,167.1753,background
1.3796,-0.5696,-0.1444,19.3481,3.3569,-4.2725,background
0.3717,-0.3124,0.3483,-26.1841,33.2031,-131.8359,background
-0.5516,-0.0474,0.2219,140.3809,130.6763,-127.1973,background
-3.1833,2.5763,0.2682,70.1294,102.2949,-238.4033,background
-2.8915,2.9766,0.1151,-89.2944,-32.4707,-140.6860,background
-1.4164,1.9861,0.5504,-62.3169,-47.6074,213.9282,background
0.3674,-0.0284,1.0663,-52.7344,-61.5845,237.2436,background
1.4139,-0.4075,0.5559,-25.5127,-79.5898,127.3193,background
1.3843,-0.4100,0.0319,-22.5220,-38.0249,54.3823,background
0.6707,-0.6222,0.0109,42.7856,33.8745,-125.8545,background
-1.5848,0.2479,-0.3618,152.8320,142.7002,-195.9228,background
-3.7415,3.1591,0.1987,-29.2358,50.1099,-333.0688,background
-2.7770,3.2233,0.4434,-96.0693,-13.9160,55.6641,background
-0.4106,0.6396,1.0464,-60.6079,-8.1177,306.2134,background
0.5787,-0.4757,1.2031,-31.7383,-58.3496,209.9609,background
1.2329,-0.6475,0.1769,-0.0610,-18.7378,42.9077,background
0.6282,-0.4376,0.0339,31.3110,28.0151,-89.4775,background
-0.3567,-0.1460,0.1445,49.3774,65.9180,-127.6245,background
-3.1056,1.9833,0.3820,78.5522,62.0117,-233.2153,background
-3.3357,3.6652,-0.4020,-138.8550,-146.4233,-162.2925,background
-1.0355,2.7333,0.1506,-151.3672,-71.7773,187.8052,background
0.7356,0.1578,1.2924,-67.6270,-53.5889,361.8164,background
1.5626,-0.8483,0.8148,11.1694,42.4194,216.3086,background
1.6913,-1.1187,0.2888,-1.6479,17.1509,-72.9980,background
0.5839,-0.5229,0.5084,78.3691,37.5977,-140.1978,background
-1.0348,0.4524,0.1073,150.6958,102.8442,-222.7783,background
-3.9604,3.7480,-0.0251,51.7578,33.3862,-286.9263,background
-3.2141,3.9951,-0.4059,-126.5869,-69.5801,49.9268,background
-0.4988,0.5326,1.1776,-110.6567,-129.3945,369.7509,background
0.8932,-1.1129,1.4470,-27.9541,1.6479,232.0556,background
2.3900,-1.1177,0.1499,13.3057,3.1128,57.5561,background
1.6793,-0.8872,0.1516,58.4717,106.6894,-128.6621,background
-0.7150,0.5516,0.7477,121.2768,115.4175,-229.4922,background
-3.6700,3.5621,-0.3583,84.5337,47.7905,-282.1045,background
-3.8044,4.0000,-0.4205,-85.6934,-6.8970,-108.2153,background
-1.0277,1.0865,1.0320,-102.6001,-57.1899,309.2651,background
0.8236,-0.5873,1.3269,-62.3169,-51.0864,265.2588,background
2.0875,-0.8531,0.5509,-18.0054,-14.3433,113.0981,background
1.8147,-1.1353,0.1407,32.5317,19.1650,-89.2944,background
-0.3782,-0.1847,0.4290,125.9766,79.8340,-179.6264,background
-2.8569,2.1636,-0.3622,56.7017,37.3535,-317.3218,background
-3.8134,4.0000,-0.6431,-53.0395,-30.2734,-78.3081,background
-1.7385,2.1200,0.3899,-70.1294,-10.6201,364.8681,background
0.9325,-0.5024,1.3734,-49.2554,-48.0957,329.2236,background
1.8955,-0.6508,0.8159,-43.0298,-60.2417,32.8369,background
1.7843,-1.0693,-0.0833,1.2207,14.2822,-79.7729,background
0.7356,-0.8232,0.4314,95.3979,121.0937,-134.1553,background
-1.8091,0.6523,1.2909,195.8008,164.3677,-111.0229,background
-2.9875,1.6996,0.7745,96.4355,-0.4272,-231.9946,background
-2.0820,1.4402,-0.0610,108.4595,-37.8418,-66.9556,background
-1.1008,0.3036,0.4684,203.5522,116.7602,201.2329,background
-0.8818,0.3083,0.9821,310.7910,170.6543,212.6465,background
-0.8514,0.4166,0.8459,320.6177,62.0728,143.0664,background
-0.5951,0.7002,0.6158,237.5488,8.5449,65.6738,background
-0.2003,0.8666,0.2900,101.9287,31.2500,38.5742,background
-0.2612,0.7635,0.5044,-55.2978,37.4146,16.5405,background
-0.0187,0.1848,0.6968,-72.4487,79.1626,47.3022,background
-0.0251,-0.0677,0.8535,-29.6020,116.0278,98.0225,background
-0.1345,-0.6887,1.1141,18.7988,168.0298,106.1401,background
0.0149,-0.8359,0.8479,47.7295,207.7026,69.2139,background
-0.1368,-0.9708,1.0615,38.3911,142.8223,28.6255,background
-0.2008,-0.9578,1.0905,-5.5542,92.4072,-70.6177,background
0.3616,-0.0762,1.0153,-1.4648,-3.5400,77.7588,background
0.2200,-0.1802,0.9896,-6.8359,-4.5776,105.6518,background
0.1644,-0.3926,1.0005,6.7749,3.9673,68.4814,background
0.0477,-0.2672,0.9816,25.1465,20.4468,35.0342,background
-0.0767,-0.0990,0.8768,-8.0566,-15.3198,-35.4614,background
-0.0800,0.0126,1.0364,-0.3052,2.2583,-45.2881,background
0.0439,-0.0416,1.0122,-0.6714,-0.9766,-1.2817,background
0.0441,-0.0278,1.0087,0.2441,0.4272,-0.4272,background
0.0441,-0.0215,1.0110,0.0000,0.2441,-1.8921,background
0.0443,-0.0288,1.0093,-0.1831,-0.1221,-9.7656,background
0.0452,-0.0248,1.0110,0.2441,-0.1831,-0.7324,background
0.0424,-0.0317,1.0103,0.1831,-0.1221,-2.1362,background
0.0432,-0.0299,1.0109,0.2441,0.0000,-0.4272,background
0.0437,-0.0300,1.0105,0.3052,0.1831,0.0610,background
0.0441,-0.0300,1.0105,0.3052,0.0000,0.0000,background
0.0443,-0.0288,1.0088,0.2441,-0.1831,0.0610,background
0.0443,-0.0300,1.0116,0.3052,-0.0610,0.0000,background
0.0443,-0.0293,1.0098,0.1831,0.1221,-0.5493,background
0.0442,-0.0302,1.0104,0.1831,0.0610,-0.0610,background
0.0437,-0.0299,1.0110,0.1831,-0.1221,-0.0610,background
0.0441,-0.0298,1.0111,0.2441,-0.1831,0.0000,background
0.0435,-0.0305,1.0104,0.2441,0.0000,-0.0610,background
0.0441,-0.0295,1.0101,0.3052,-0.0610,-0.1221,background
0.0435,-0.0304,1.0109,0.1831,-0.1221,-0.0610,background
0.0448,-0.0293,1.0104,0.1221,-0.0610,-0.0610,background
0.0447,-0.0292,1.0110,0.2441,-0.1221,-0.0610,background
0.0441,-0.0295,1.0095,0.3052,-0.0610,0.0610,background
0.0441,-0.0295,1.0106,0.2441,-0.0610,0.0000,background
0.0439,-0.0302,1.0106,0.2441,-0.0610,0.0000,background
-0.1599,-0.4062,1.3224,3.5400,10.5591,57.8613,background
-0.2539,-0.1561,2.0598,7.2632,125.2441,0.0610,background
0.3649,-0.1819,1.3309,77.2705,44.3726,43.0298,background
0.3217,-0.0306,1.2635,14.9536,-33.1421,46.8750,background
0.2269,-0.1005,0.8679,56.8848,-60.9131,8.7280,background
0.0283,-0.0530,0.4188,36.0107,52.6123,-13.4277,background
0.1228,0.0477,0.1050,13.9770,196.6553,-11.0474,background
0.1058,-0.0031,0.0720,-111.3281,235.2295,43.8232,background
0.0811,0.1339,-0.1959,-168.7012,123.4131,14.5264,background
0.1194,0.0544,-0.1902,167.9077,-113.9526,-25.3296,background
0.5100,0.0040,-0.1057,70.9839,-298.7671,-80.6885,background
-0.9093,-0.1027,1.1735,-140.8691,-246.4599,-34.9121,background
-0.0895,-0.0338,0.9835,17.9443,39.8560,-2.6245,background
0.0530,-0.0118,1.0090,-5.9814,-2.8076,2.6855,background
0.0472,-0.0442,1.0105,1.0986,1.0986,-10.3149,background
0.0461,-0.0300,1.0099,1.0376,0.6104,-1.4648,background
0.0459,-0.0302,1.0115,0.6104,-0.3052,0.0610,background
0.0459,-0.0333,1.0105,0.4883,-0.1221,-0.1221,background
0.0458,-0.0310,1.0106,0.0610,-0.1831,-0.1221,background
0.0465,-0.0299,1.0107,0.0610,0.1831,0.1221,background
0.0465,-0.0299,1.0111,-0.2441,-0.5493,-0.0610,background
0.0455,-0.0283,1.0105,0.4883,-0.1831,0.1221,background
0.0465,-0.0292,1.0092,0.3662,-0.1221,0.0000,background
0.0453,-0.0291,1.0105,0.2441,-0.1221,0.1221,background
0.0455,-0.0287,1.0110,0.1831,0.0000,0.0000,background
0.0457,-0.0284,1.0109,0.0610,0.1831,0.0610,background
0.0458,-0.0287,1.0114,0.1831,0.0000,0.0610,background
-0.3450,-0.0355,1.3615,23.3154,58.8989,-27.3437,background
-0.0983,0.0110,1.8605,128.5400,91.2476,62.5000,background
0.3077,-0.2834,1.8027,-21.2402,110.3516,37.3535,background
0.4791,-0.3121,1.1810,70.7397,52.1851,57.4951,background
0.3478,-0.0598,0.9320,66.2231,-42.1753,16.6016,background
0.1621,-0.0557,0.6550,14.7095,-30.8228,-14.7705,background
0.2446,-0.1575,0.3918,14.8315,80.7495,-49.5605,background
0.1815,-0.0815,0.3354,-29.7241,126.8310,34.7290,background
0.2283,0.0205,0.2537,-45.2881,76.1719,47.4853,background
0.1572,-0.0646,0.2112,-34.5459,12.5122,-17.0898,background
0.2260,0.0763,0.3210,-54.1382,11.5356,-22.3389,background
0.4755,0.0316,0.3340,-78.9185,0.8545,10.0708,background
-0.1486,0.0924,-0.1023,-70.0073,-122.0093,-17.8833,background
-0.2388,0.0082,-0.0135,164.7949,-299.4995,-90.5151,background
-0.2386,-0.1295,0.9963,-187.2558,-175.9033,-36.7432,background
0.1105,-0.0142,1.0164,8.9722,2.5024,-0.1831,background
0.0428,-0.0254,1.0084,-1.5259,-0.3662,-0.9155,background
0.0459,-0.0286,1.0109,-0.1831,-0.7324,-0.0610,background
0.0447,-0.0287,1.0112,0.4272,0.5493,-4.5776,background
0.0450,-0.0297,1.0093,0.5493,-0.1221,-0.6104,background
0.0460,-0.0298,1.0109,0.3662,-0.0610,0.0000,background
0.0444,-0.0284,1.0096,0.1831,-0.1831,0.0610,background
0.0267,-0.0953,1.0088,0.7324,-0.0610,4.2725,background
-0.0701,0.6178,1.0552,-1.0986,20.2026,28.8696,background
0.0647,-0.0602,1.1003,13.7939,19.5923,107.1167,background
-0.0774,-0.0728,1.9960,9.4604,93.8110,75.3784,background
0.4191,-0.1509,1.3407,46.3257,97.4121,30.8838,background
0.3085,0.0441,1.2511,98.3276,13.6719,31.2500,background
0.3247,-0.0223,1.1725,54.7485,-12.9395,-2.0142,background
0.2484,-0.1401,0.8416,57.1289,16.8457,-12.8784,background
0.3580,-0.1846,0.4220,49.4385,127.1362,0.8545,background
0.3076,0.0648,0.3418,23.9258,165.6494,55.2368,background
0.2811,0.0060,0.3550,-32.7759,188.1103,29.4800,background
-0.0994,0.0696,-0.1848,-358.8867,86.7920,-108.2764,background
0.0383,-0.0038,-0.1849,228.5766,-100.2197,-89.2334,background
-0.0994,-0.0338,-0.0504,-129.9438,-240.0513,-52.4292,background
-0.2699,-0.0072,0.1039,-94.2383,-335.6933,36.5601,background
0.2507,0.1182,1.0496,-43.9453,-223.4497,14.0991,background
-0.0486,-0.0441,1.1628,5.3101,-12.1460,-8.7280,background
0.0361,-0.0114,0.9872,-1.1597,0.9155,-5.8594,background
0.0643,-0.0566,1.0105,0.0610,-0.3052,-8.4839,background
0.0464,-0.0272,1.0118,0.4883,-0.1221,0.7324,background
0.0463,-0.0298,1.0103,0.2441,-0.1221,0.0610,background
0.0472,-0.0291,1.0114,0.2441,-0.1221,0.0610,background
0.0461,-0.0249,1.0101,0.3662,-0.1221,0.1831,background
0.0466,-0.0261,1.0103,0.2441,-0.0610,0.0610,background
0.0481,-0.0278,1.0099,0.1831,0.2441,-0.0610,background
0.0276,-0.0863,1.0067,0.1221,0.0000,0.0000,background
-0.1417,0.5179,1.1364,-1.7700,15.2588,19.8364,background
-0.0974,-0.0231,1.0892,-28.9307,18.6768,-38.2690,background
-0.0283,0.1775,1.1368,-106.5063,27.4658,0.1221,background
0.1001,0.2129,1.1089,-117.1875,51.6357,4.1504,background
0.0527,0.2622,1.1052,-110.9619,28.6255,36.0718,background
0.0811,0.1571,0.9176,-74.0967,-24.1699,34.4849,background
0.0873,0.1890,0.7740,27.0996,-48.5840,57.5561,background
0.0432,0.1405,0.6062,32.4097,-6.0425,-28.9917,background
0.2527,-0.0164,0.5557,64.2090,37.1704,-18.0664,background
0.3850,0.0613,0.6248,48.2788,29.1138,2.4414,background
-0.0369,0.1350,1.0953,187.7441,-180.2978,-67.7490,background
0.0594,-0.4972,1.3474,-40.4053,-15.2588,-53.8330,background
